country_iso_code,system,footprint_type,mg/kg_lw,source,fbs_item_code,fbs_item,ko%,mg/kg_cw,country_code,country,gleam_region,income_class,proportion_est,proportion_obs,proportion,_merge
KIR,intensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,83,Kiribati,Oceania,Lower middle income,0.35244911351907604,,0.35244911351907604,both
KIR,extensive,mg_abx_pleuromutilins,1.63932702,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.18576936,83,Kiribati,Oceania,Lower middle income,0.8604169289324839,,0.8604169289324839,both
KIR,intensive,mg_abx_pleuromutilins,8.196635102,Mulchandani et al. 2023.,2733,Pigmeat,0.75,10.928846802666667,83,Kiribati,Oceania,Lower middle income,0.1395830710675161,,0.1395830710675161,both
KIR,extensive,mg_abx_polymixins,0.062158831,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.08633170972222222,83,Kiribati,Oceania,Lower middle income,0.647550886480924,,0.647550886480924,both
KIR,intensive,mg_abx_polymixins,0.310794157,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.4316585513888889,83,Kiribati,Oceania,Lower middle income,0.35244911351907604,,0.35244911351907604,both
KIR,extensive,mg_abx_polymixins,0.581115841,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.7748211213333334,83,Kiribati,Oceania,Lower middle income,0.8604169289324839,,0.8604169289324839,both
KIR,intensive,mg_abx_polymixins,2.905579206,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.8741056080000003,83,Kiribati,Oceania,Lower middle income,0.1395830710675161,,0.1395830710675161,both
KIR,extensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,83,Kiribati,Oceania,Lower middle income,0.647550886480924,,0.647550886480924,both
KIR,intensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,83,Kiribati,Oceania,Lower middle income,0.35244911351907604,,0.35244911351907604,both
KIR,extensive,mg_abx_other_antibiotics,25.94032582,Mulchandani et al. 2023.,2733,Pigmeat,0.75,34.58710109333334,83,Kiribati,Oceania,Lower middle income,0.8604169289324839,,0.8604169289324839,both
KIR,intensive,mg_abx_other_antibiotics,129.7016291,Mulchandani et al. 2023.,2733,Pigmeat,0.75,172.93550546666665,83,Kiribati,Oceania,Lower middle income,0.1395830710675161,,0.1395830710675161,both
KWT,extensive,mg_abx_tetracyclines,2.861479234,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,3.974276713888889,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,intensive,mg_abx_tetracyclines,14.30739617,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,19.871383569444447,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,extensive,mg_abx_tetracyclines,11.68833195,Mulchandani et al. 2023.,2733,Pigmeat,0.75,15.584442600000001,118,Kuwait,Near East and North Africa,High income,,0.0,0.0,both
KWT,intensive,mg_abx_tetracyclines,58.44165977,Mulchandani et al. 2023.,2733,Pigmeat,0.75,77.92221302666667,118,Kuwait,Near East and North Africa,High income,,1.0,1.0,both
KWT,extensive,mg_abx_amphenicols,0.002832455,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.003933965277777778,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,intensive,mg_abx_amphenicols,0.014162274,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.019669825000000002,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,extensive,mg_abx_amphenicols,0.111934881,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.149246508,118,Kuwait,Near East and North Africa,High income,,0.0,0.0,both
KWT,intensive,mg_abx_amphenicols,0.559674403,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.7462325373333334,118,Kuwait,Near East and North Africa,High income,,1.0,1.0,both
KWT,extensive,mg_abx_penicillins,0.76868239,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.0676144305555557,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,intensive,mg_abx_penicillins,3.843411948,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,5.33807215,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,extensive,mg_abx_penicillins,2.57122539,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.42830052,118,Kuwait,Near East and North Africa,High income,,0.0,0.0,both
KWT,intensive,mg_abx_penicillins,12.85612695,Mulchandani et al. 2023.,2733,Pigmeat,0.75,17.1415026,118,Kuwait,Near East and North Africa,High income,,1.0,1.0,both
KWT,extensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,intensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,extensive,mg_abx_cephalosporins_1_2,0.000674151,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.000898868,118,Kuwait,Near East and North Africa,High income,,0.0,0.0,both
KWT,intensive,mg_abx_cephalosporins_1_2,0.003370755,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.00449434,118,Kuwait,Near East and North Africa,High income,,1.0,1.0,both
KWT,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,extensive,mg_abx_cephalosporins_3_4,0.00011523,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.00015364,118,Kuwait,Near East and North Africa,High income,,0.0,0.0,both
KWT,intensive,mg_abx_cephalosporins_3_4,0.000576148,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0007681973333333332,118,Kuwait,Near East and North Africa,High income,,1.0,1.0,both
KWT,extensive,mg_abx_sulfonamides,0.512117235,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.7112739375,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,intensive,mg_abx_sulfonamides,2.560586173,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,3.556369684722222,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,extensive,mg_abx_sulfonamides,1.079088766,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.4387850213333333,118,Kuwait,Near East and North Africa,High income,,0.0,0.0,both
KWT,intensive,mg_abx_sulfonamides,5.39544383,Mulchandani et al. 2023.,2733,Pigmeat,0.75,7.193925106666666,118,Kuwait,Near East and North Africa,High income,,1.0,1.0,both
KWT,extensive,mg_abx_macrolides,0.797737054,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.1079681305555555,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,intensive,mg_abx_macrolides,3.988685268,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,5.5398406499999995,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,extensive,mg_abx_macrolides,1.668849344,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.2251324586666668,118,Kuwait,Near East and North Africa,High income,,0.0,0.0,both
KWT,intensive,mg_abx_macrolides,8.34424672,Mulchandani et al. 2023.,2733,Pigmeat,0.75,11.125662293333333,118,Kuwait,Near East and North Africa,High income,,1.0,1.0,both
KWT,extensive,mg_abx_lincosamides,0.073801044,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.10250145,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,intensive,mg_abx_lincosamides,0.369005219,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.5125072486111111,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,extensive,mg_abx_lincosamides,0.574731657,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.766308876,118,Kuwait,Near East and North Africa,High income,,0.0,0.0,both
KWT,intensive,mg_abx_lincosamides,2.873658287,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.831544382666667,118,Kuwait,Near East and North Africa,High income,,1.0,1.0,both
KWT,extensive,mg_abx_aminoglycosides,0.103411595,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.14362721527777778,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,intensive,mg_abx_aminoglycosides,0.517057974,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.718136075,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,extensive,mg_abx_aminoglycosides,1.097624902,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.4634998693333332,118,Kuwait,Near East and North Africa,High income,,0.0,0.0,both
KWT,intensive,mg_abx_aminoglycosides,5.488124508,Mulchandani et al. 2023.,2733,Pigmeat,0.75,7.317499344000001,118,Kuwait,Near East and North Africa,High income,,1.0,1.0,both
KWT,extensive,mg_abx_quinolones,0.187626835,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.26059282638888887,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,intensive,mg_abx_quinolones,0.938134175,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.3029641319444445,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,extensive,mg_abx_quinolones,0.229129067,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.30550542266666664,118,Kuwait,Near East and North Africa,High income,,0.0,0.0,both
KWT,intensive,mg_abx_quinolones,1.145645337,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.527527116,118,Kuwait,Near East and North Africa,High income,,1.0,1.0,both
KWT,extensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,intensive,mg_abx_pleuromutilins,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,extensive,mg_abx_pleuromutilins,0.154640524,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.20618736533333334,118,Kuwait,Near East and North Africa,High income,,0.0,0.0,both
KWT,intensive,mg_abx_pleuromutilins,0.77320262,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.0309368266666665,118,Kuwait,Near East and North Africa,High income,,1.0,1.0,both
KWT,extensive,mg_abx_polymixins,0.118483026,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.16455975833333333,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,intensive,mg_abx_polymixins,0.592415131,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.8227987930555556,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,extensive,mg_abx_polymixins,1.10768433,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.4769124400000002,118,Kuwait,Near East and North Africa,High income,,0.0,0.0,both
KWT,intensive,mg_abx_polymixins,5.538421648,Mulchandani et al. 2023.,2733,Pigmeat,0.75,7.3845621973333335,118,Kuwait,Near East and North Africa,High income,,1.0,1.0,both
KWT,extensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,intensive,mg_abx_other_antibiotics,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,118,Kuwait,Near East and North Africa,High income,,,,left_only
KWT,extensive,mg_abx_other_antibiotics,3.063245968,Mulchandani et al. 2023.,2733,Pigmeat,0.75,4.0843279573333335,118,Kuwait,Near East and North Africa,High income,,0.0,0.0,both
KWT,intensive,mg_abx_other_antibiotics,15.31622984,Mulchandani et al. 2023.,2733,Pigmeat,0.75,20.421639786666667,118,Kuwait,Near East and North Africa,High income,,1.0,1.0,both
KGZ,extensive,mg_abx_tetracyclines,2.034829297,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.826151801388889,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.25450781773959,,0.25450781773959,both
KGZ,intensive,mg_abx_tetracyclines,10.17414649,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,14.13075901388889,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.7454921822604099,,0.7454921822604099,both
KGZ,extensive,mg_abx_tetracyclines,8.31170117,Mulchandani et al. 2023.,2733,Pigmeat,0.75,11.082268226666665,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.6749940165514127,,0.6749940165514127,both
KGZ,intensive,mg_abx_tetracyclines,41.55850585,Mulchandani et al. 2023.,2733,Pigmeat,0.75,55.41134113333334,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.32500598344858733,,0.32500598344858733,both
KGZ,extensive,mg_abx_amphenicols,0.004090969,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.005681901388888889,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.25450781773959,,0.25450781773959,both
KGZ,intensive,mg_abx_amphenicols,0.020454846,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.028409508333333333,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.7454921822604099,,0.7454921822604099,both
KGZ,extensive,mg_abx_amphenicols,0.161801401,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.21573520133333335,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.6749940165514127,,0.6749940165514127,both
KGZ,intensive,mg_abx_amphenicols,0.809007007,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.0786760093333332,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.32500598344858733,,0.32500598344858733,both
KGZ,extensive,mg_abx_penicillins,2.137067075,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.968148715277778,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.25450781773959,,0.25450781773959,both
KGZ,intensive,mg_abx_penicillins,10.68533538,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,14.840743583333333,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.7454921822604099,,0.7454921822604099,both
KGZ,extensive,mg_abx_penicillins,7.154264661,Mulchandani et al. 2023.,2733,Pigmeat,0.75,9.539019548,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.6749940165514127,,0.6749940165514127,both
KGZ,intensive,mg_abx_penicillins,35.77132331,Mulchandani et al. 2023.,2733,Pigmeat,0.75,47.69509774666667,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.32500598344858733,,0.32500598344858733,both
KGZ,extensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.25450781773959,,0.25450781773959,both
KGZ,intensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.7454921822604099,,0.7454921822604099,both
KGZ,extensive,mg_abx_cephalosporins_1_2,0.002137504,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0028500053333333337,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.6749940165514127,,0.6749940165514127,both
KGZ,intensive,mg_abx_cephalosporins_1_2,0.010687519,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.014250025333333333,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.32500598344858733,,0.32500598344858733,both
KGZ,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.25450781773959,,0.25450781773959,both
KGZ,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.0,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.7454921822604099,,0.7454921822604099,both
KGZ,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.6749940165514127,,0.6749940165514127,both
KGZ,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.32500598344858733,,0.32500598344858733,both
KGZ,extensive,mg_abx_sulfonamides,1.059972905,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.4721845902777777,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.25450781773959,,0.25450781773959,both
KGZ,intensive,mg_abx_sulfonamides,5.299864525,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,7.36092295138889,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.7454921822604099,,0.7454921822604099,both
KGZ,extensive,mg_abx_sulfonamides,2.235301842,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.980402456,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.6749940165514127,,0.6749940165514127,both
KGZ,intensive,mg_abx_sulfonamides,11.17650921,Mulchandani et al. 2023.,2733,Pigmeat,0.75,14.902012280000001,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.32500598344858733,,0.32500598344858733,both
KGZ,extensive,mg_abx_macrolides,1.158332536,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.608795188888889,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.25450781773959,,0.25450781773959,both
KGZ,intensive,mg_abx_macrolides,5.79166268,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,8.043975944444444,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.7454921822604099,,0.7454921822604099,both
KGZ,extensive,mg_abx_macrolides,2.425181548,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.233575397333333,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.6749940165514127,,0.6749940165514127,both
KGZ,intensive,mg_abx_macrolides,12.12590774,Mulchandani et al. 2023.,2733,Pigmeat,0.75,16.167876986666666,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.32500598344858733,,0.32500598344858733,both
KGZ,extensive,mg_abx_lincosamides,0.394743396,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.5482547166666667,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.25450781773959,,0.25450781773959,both
KGZ,intensive,mg_abx_lincosamides,1.973716982,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.7412735861111113,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.7454921822604099,,0.7454921822604099,both
KGZ,extensive,mg_abx_lincosamides,3.076600607,Mulchandani et al. 2023.,2733,Pigmeat,0.75,4.102134142666666,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.6749940165514127,,0.6749940165514127,both
KGZ,intensive,mg_abx_lincosamides,15.38300304,Mulchandani et al. 2023.,2733,Pigmeat,0.75,20.51067072,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.32500598344858733,,0.32500598344858733,both
KGZ,extensive,mg_abx_aminoglycosides,0.288441584,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.4006133111111111,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.25450781773959,,0.25450781773959,both
KGZ,intensive,mg_abx_aminoglycosides,1.442207918,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,2.003066552777778,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.7454921822604099,,0.7454921822604099,both
KGZ,extensive,mg_abx_aminoglycosides,3.064052622,Mulchandani et al. 2023.,2733,Pigmeat,0.75,4.0854034960000005,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.6749940165514127,,0.6749940165514127,both
KGZ,intensive,mg_abx_aminoglycosides,15.32026311,Mulchandani et al. 2023.,2733,Pigmeat,0.75,20.42701748,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.32500598344858733,,0.32500598344858733,both
KGZ,extensive,mg_abx_quinolones,0.268054925,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,0.37229850694444444,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.25450781773959,,0.25450781773959,both
KGZ,intensive,mg_abx_quinolones,1.340274626,Mulchandani et al. 2023.,2734,Poultry Meat,0.72,1.8614925361111112,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.7454921822604099,,0.7454921822604099,both
KGZ,extensive,mg_abx_quinolones,0.327614156,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.43681887466666663,113,Kyrgyzstan,Near East and North Africa,Lower middle income,0.6749940165514127,,0.6749940165514127,both
