country_iso_code,system,footprint_type,mg/kg_lw,source,fbs_item_code,fbs_item,ko%,mg/kg_cw,proportion_est,proportion_obs,proportion
NOR,extensive,mg_abx_penicillins,0.819100986,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.092134648,0.0027087612245361783,0.001,0.001
NOR,extensive,mg_abx_cephalosporins_1_2,0.0,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0,0.0027087612245361783,0.001,0.001
NOR,extensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0,0.0027087612245361783,0.001,0.001
NOR,extensive,mg_abx_sulfonamides,0.395378328,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.527171104,0.0027087612245361783,0.001,0.001
NOR,extensive,mg_abx_macrolides,0.003804732,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.005072976,0.0027087612245361783,0.001,0.001
NOR,extensive,mg_abx_lincosamides,0.005328394,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.007104525333333334,0.0027087612245361783,0.001,0.001
NOR,extensive,mg_abx_aminoglycosides,0.003492209,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.004656278666666667,0.0027087612245361783,0.001,0.001
NOR,extensive,mg_abx_quinolones,0.031481309,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.041975078666666665,0.0027087612245361783,0.001,0.001
NOR,extensive,mg_abx_pleuromutilins,0.010917356,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.014556474666666666,0.0027087612245361783,0.001,0.001
NOR,extensive,mg_abx_polymixins,0.0,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0,0.0027087612245361783,0.001,0.001
NOR,extensive,mg_abx_other_antibiotics,0.006272028,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.008362704,0.0027087612245361783,0.001,0.001
PSE,extensive,mg_abx_tetracyclines,11.68833195,Mulchandani et al. 2023.,2733,Pigmeat,0.75,15.584442600000001,0.6003472062155457,,0.6003472062155457
PSE,extensive,mg_abx_amphenicols,0.111934881,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.149246508,0.6003472062155457,,0.6003472062155457
PSE,extensive,mg_abx_penicillins,2.57122539,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.42830052,0.6003472062155457,,0.6003472062155457
PSE,extensive,mg_abx_cephalosporins_1_2,0.000674151,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.000898868,0.6003472062155457,,0.6003472062155457
PSE,extensive,mg_abx_cephalosporins_3_4,0.00011523,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.00015364,0.6003472062155457,,0.6003472062155457
PSE,extensive,mg_abx_sulfonamides,1.079088766,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.4387850213333333,0.6003472062155457,,0.6003472062155457
PSE,extensive,mg_abx_macrolides,1.668849344,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.2251324586666668,0.6003472062155457,,0.6003472062155457
PSE,extensive,mg_abx_lincosamides,0.574731657,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.766308876,0.6003472062155457,,0.6003472062155457
PSE,extensive,mg_abx_aminoglycosides,1.097624902,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.4634998693333332,0.6003472062155457,,0.6003472062155457
PSE,extensive,mg_abx_quinolones,0.229129067,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.30550542266666664,0.6003472062155457,,0.6003472062155457
PSE,extensive,mg_abx_pleuromutilins,0.154640524,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.20618736533333334,0.6003472062155457,,0.6003472062155457
PSE,extensive,mg_abx_polymixins,1.10768433,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.4769124400000002,0.6003472062155457,,0.6003472062155457
PSE,extensive,mg_abx_other_antibiotics,3.063245968,Mulchandani et al. 2023.,2733,Pigmeat,0.75,4.0843279573333335,0.6003472062155457,,0.6003472062155457
OMN,extensive,mg_abx_tetracyclines,11.68833195,Mulchandani et al. 2023.,2733,Pigmeat,0.75,15.584442600000001,0.015058160357949366,0.0,0.0
OMN,extensive,mg_abx_amphenicols,0.111934881,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.149246508,0.015058160357949366,0.0,0.0
OMN,extensive,mg_abx_penicillins,2.57122539,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.42830052,0.015058160357949366,0.0,0.0
OMN,extensive,mg_abx_cephalosporins_1_2,0.000674151,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.000898868,0.015058160357949366,0.0,0.0
OMN,extensive,mg_abx_cephalosporins_3_4,0.00011523,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.00015364,0.015058160357949366,0.0,0.0
OMN,extensive,mg_abx_sulfonamides,1.079088766,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.4387850213333333,0.015058160357949366,0.0,0.0
OMN,extensive,mg_abx_macrolides,1.668849344,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.2251324586666668,0.015058160357949366,0.0,0.0
OMN,extensive,mg_abx_lincosamides,0.574731657,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.766308876,0.015058160357949366,0.0,0.0
OMN,extensive,mg_abx_aminoglycosides,1.097624902,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.4634998693333332,0.015058160357949366,0.0,0.0
OMN,extensive,mg_abx_quinolones,0.229129067,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.30550542266666664,0.015058160357949366,0.0,0.0
OMN,extensive,mg_abx_pleuromutilins,0.154640524,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.20618736533333334,0.015058160357949366,0.0,0.0
OMN,extensive,mg_abx_polymixins,1.10768433,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.4769124400000002,0.015058160357949366,0.0,0.0
OMN,extensive,mg_abx_other_antibiotics,3.063245968,Mulchandani et al. 2023.,2733,Pigmeat,0.75,4.0843279573333335,0.015058160357949366,0.0,0.0
PAK,extensive,mg_abx_tetracyclines,25.93351461,Mulchandani et al. 2023.,2733,Pigmeat,0.75,34.57801948,0.6376581597445036,0.0,0.0
PAK,extensive,mg_abx_amphenicols,0.053819953,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.07175993733333333,0.6376581597445036,0.0,0.0
PAK,extensive,mg_abx_penicillins,6.654424115,Mulchandani et al. 2023.,2733,Pigmeat,0.75,8.872565486666668,0.6376581597445036,0.0,0.0
PAK,extensive,mg_abx_cephalosporins_1_2,0.000687351,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.000916468,0.6376581597445036,0.0,0.0
PAK,extensive,mg_abx_cephalosporins_3_4,0.006276967,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.008369289333333333,0.6376581597445036,0.0,0.0
PAK,extensive,mg_abx_sulfonamides,0.838370347,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.1178271293333333,0.6376581597445036,0.0,0.0
PAK,extensive,mg_abx_macrolides,8.179707066,Mulchandani et al. 2023.,2733,Pigmeat,0.75,10.906276088,0.6376581597445036,0.0,0.0
PAK,extensive,mg_abx_lincosamides,0.103980904,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.13864120533333332,0.6376581597445036,0.0,0.0
PAK,extensive,mg_abx_aminoglycosides,0.704098351,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.9387978013333332,0.6376581597445036,0.0,0.0
PAK,extensive,mg_abx_quinolones,0.079616833,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.10615577733333333,0.6376581597445036,0.0,0.0
PAK,extensive,mg_abx_pleuromutilins,1.63932702,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.18576936,0.6376581597445036,0.0,0.0
PAK,extensive,mg_abx_polymixins,0.581115841,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.7748211213333334,0.6376581597445036,0.0,0.0
PAK,extensive,mg_abx_other_antibiotics,25.94032582,Mulchandani et al. 2023.,2733,Pigmeat,0.75,34.58710109333334,0.6376581597445036,0.0,0.0
PLW,extensive,mg_abx_tetracyclines,25.93351461,Mulchandani et al. 2023.,2733,Pigmeat,0.75,34.57801948,0.14499974745342045,,0.14499974745342045
PLW,extensive,mg_abx_amphenicols,0.053819953,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.07175993733333333,0.14499974745342045,,0.14499974745342045
PLW,extensive,mg_abx_penicillins,6.654424115,Mulchandani et al. 2023.,2733,Pigmeat,0.75,8.872565486666668,0.14499974745342045,,0.14499974745342045
PLW,extensive,mg_abx_cephalosporins_1_2,0.000687351,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.000916468,0.14499974745342045,,0.14499974745342045
PLW,extensive,mg_abx_cephalosporins_3_4,0.006276967,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.008369289333333333,0.14499974745342045,,0.14499974745342045
PLW,extensive,mg_abx_sulfonamides,0.838370347,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.1178271293333333,0.14499974745342045,,0.14499974745342045
PLW,extensive,mg_abx_macrolides,8.179707066,Mulchandani et al. 2023.,2733,Pigmeat,0.75,10.906276088,0.14499974745342045,,0.14499974745342045
PLW,extensive,mg_abx_lincosamides,0.103980904,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.13864120533333332,0.14499974745342045,,0.14499974745342045
PLW,extensive,mg_abx_aminoglycosides,0.704098351,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.9387978013333332,0.14499974745342045,,0.14499974745342045
PLW,extensive,mg_abx_quinolones,0.079616833,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.10615577733333333,0.14499974745342045,,0.14499974745342045
PLW,extensive,mg_abx_pleuromutilins,1.63932702,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.18576936,0.14499974745342045,,0.14499974745342045
PLW,extensive,mg_abx_polymixins,0.581115841,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.7748211213333334,0.14499974745342045,,0.14499974745342045
PLW,extensive,mg_abx_other_antibiotics,25.94032582,Mulchandani et al. 2023.,2733,Pigmeat,0.75,34.58710109333334,0.14499974745342045,,0.14499974745342045
PAN,extensive,mg_abx_tetracyclines,8.155173067,Mulchandani et al. 2023.,2733,Pigmeat,0.75,10.873564089333334,0.02323182473759399,0.38,0.38
PAN,extensive,mg_abx_amphenicols,0.119491484,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.15932197866666667,0.02323182473759399,0.38,0.38
PAN,extensive,mg_abx_penicillins,2.663976096,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.551968128,0.02323182473759399,0.38,0.38
PAN,extensive,mg_abx_cephalosporins_1_2,0.000439324,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0005857653333333333,0.02323182473759399,0.38,0.38
PAN,extensive,mg_abx_cephalosporins_3_4,0.001237115,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0016494866666666667,0.02323182473759399,0.38,0.38
PAN,extensive,mg_abx_sulfonamides,1.017526485,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.3567019800000002,0.02323182473759399,0.38,0.38
PAN,extensive,mg_abx_macrolides,3.083823425,Mulchandani et al. 2023.,2733,Pigmeat,0.75,4.1117645666666665,0.02323182473759399,0.38,0.38
PAN,extensive,mg_abx_lincosamides,2.392889496,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.190519328,0.02323182473759399,0.38,0.38
PAN,extensive,mg_abx_aminoglycosides,1.182502541,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.5766700546666668,0.02323182473759399,0.38,0.38
PAN,extensive,mg_abx_quinolones,0.393331956,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.524442608,0.02323182473759399,0.38,0.38
PAN,extensive,mg_abx_pleuromutilins,3.105853008,Mulchandani et al. 2023.,2733,Pigmeat,0.75,4.141137344,0.02323182473759399,0.38,0.38
PAN,extensive,mg_abx_polymixins,15.53102206,Mulchandani et al. 2023.,2733,Pigmeat,0.75,20.708029413333332,0.02323182473759399,0.38,0.38
PAN,extensive,mg_abx_other_antibiotics,19.7416419,Mulchandani et al. 2023.,2733,Pigmeat,0.75,26.3221892,0.02323182473759399,0.38,0.38
PNG,extensive,mg_abx_tetracyclines,24.1840206,Mulchandani et al. 2023.,2733,Pigmeat,0.75,32.2453608,0.7679764608238877,0.98,0.98
PNG,extensive,mg_abx_amphenicols,0.056655291,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.075540388,0.7679764608238877,0.98,0.98
PNG,extensive,mg_abx_penicillins,7.004991856,Mulchandani et al. 2023.,2733,Pigmeat,0.75,9.339989141333334,0.7679764608238877,0.98,0.98
PNG,extensive,mg_abx_cephalosporins_1_2,0.000723562,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0009647493333333333,0.7679764608238877,0.98,0.98
PNG,extensive,mg_abx_cephalosporins_3_4,0.006607649,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.008810198666666666,0.7679764608238877,0.98,0.98
PNG,extensive,mg_abx_sulfonamides,0.882537294,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.176716392,0.7679764608238877,0.98,0.98
PNG,extensive,mg_abx_macrolides,8.610629619,Mulchandani et al. 2023.,2733,Pigmeat,0.75,11.480839492,0.7679764608238877,0.98,0.98
PNG,extensive,mg_abx_lincosamides,0.109458816,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.145945088,0.7679764608238877,0.98,0.98
PNG,extensive,mg_abx_aminoglycosides,0.741191594,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.9882554586666666,0.7679764608238877,0.98,0.98
PNG,extensive,mg_abx_quinolones,0.083811199,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.11174826533333333,0.7679764608238877,0.98,0.98
PNG,extensive,mg_abx_pleuromutilins,1.725689891,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.3009198546666667,0.7679764608238877,0.98,0.98
PNG,extensive,mg_abx_polymixins,0.611730131,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.8156401746666666,0.7679764608238877,0.98,0.98
PNG,extensive,mg_abx_other_antibiotics,27.30691161,Mulchandani et al. 2023.,2733,Pigmeat,0.75,36.40921548,0.7679764608238877,0.98,0.98
PRY,extensive,mg_abx_tetracyclines,9.183816943,Mulchandani et al. 2023.,2733,Pigmeat,0.75,12.245089257333333,0.14731106272198172,0.7000000000000001,0.7000000000000001
PRY,extensive,mg_abx_amphenicols,0.10772141,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.14362854666666666,0.14731106272198172,0.7000000000000001,0.7000000000000001
PRY,extensive,mg_abx_penicillins,2.401570811,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.2020944146666666,0.14731106272198172,0.7000000000000001,0.7000000000000001
PRY,extensive,mg_abx_cephalosporins_1_2,0.00039605,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0005280666666666666,0.14731106272198172,0.7000000000000001,0.7000000000000001
PRY,extensive,mg_abx_cephalosporins_3_4,0.001115257,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0014870093333333332,0.14731106272198172,0.7000000000000001,0.7000000000000001
PRY,extensive,mg_abx_sulfonamides,0.917298736,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.2230649813333334,0.14731106272198172,0.7000000000000001,0.7000000000000001
PRY,extensive,mg_abx_macrolides,2.780062604,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.7067501386666666,0.14731106272198172,0.7000000000000001,0.7000000000000001
PRY,extensive,mg_abx_lincosamides,2.157186611,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.876248814666667,0.14731106272198172,0.7000000000000001,0.7000000000000001
PRY,extensive,mg_abx_aminoglycosides,1.066024425,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.4213658999999998,0.14731106272198172,0.7000000000000001,0.7000000000000001
PRY,extensive,mg_abx_quinolones,0.354588221,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.47278429466666666,0.14731106272198172,0.7000000000000001,0.7000000000000001
PRY,extensive,mg_abx_pleuromutilins,2.799922243,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.7332296573333337,0.14731106272198172,0.7000000000000001,0.7000000000000001
PRY,extensive,mg_abx_polymixins,14.00119516,Mulchandani et al. 2023.,2733,Pigmeat,0.75,18.668260213333333,0.14731106272198172,0.7000000000000001,0.7000000000000001
PRY,extensive,mg_abx_other_antibiotics,17.7970632,Mulchandani et al. 2023.,2733,Pigmeat,0.75,23.7294176,0.14731106272198172,0.7000000000000001,0.7000000000000001
PER,extensive,mg_abx_tetracyclines,8.069655091,Mulchandani et al. 2023.,2733,Pigmeat,0.75,10.759540121333332,0.17896579015384373,0.99,0.99
PER,extensive,mg_abx_amphenicols,0.120470009,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.16062667866666666,0.17896579015384373,0.99,0.99
PER,extensive,mg_abx_penicillins,2.685791585,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.581055446666667,0.17896579015384373,0.99,0.99
PER,extensive,mg_abx_cephalosporins_1_2,0.000442922,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0005905626666666666,0.17896579015384373,0.99,0.99
PER,extensive,mg_abx_cephalosporins_3_4,0.001247246,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0016629946666666666,0.17896579015384373,0.99,0.99
PER,extensive,mg_abx_sulfonamides,1.025859081,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.3678121079999999,0.17896579015384373,0.99,0.99
PER,extensive,mg_abx_macrolides,3.109077074,Mulchandani et al. 2023.,2733,Pigmeat,0.75,4.145436098666667,0.17896579015384373,0.99,0.99
PER,extensive,mg_abx_lincosamides,2.412485037,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.216646716,0.17896579015384373,0.99,0.99
PER,extensive,mg_abx_aminoglycosides,1.192186138,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.5895815173333334,0.17896579015384373,0.99,0.99
PER,extensive,mg_abx_quinolones,0.396552979,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.5287373053333334,0.17896579015384373,0.99,0.99
PER,extensive,mg_abx_pleuromutilins,3.131287058,Mulchandani et al. 2023.,2733,Pigmeat,0.75,4.1750494106666665,0.17896579015384373,0.99,0.99
PER,extensive,mg_abx_polymixins,15.65820669,Mulchandani et al. 2023.,2733,Pigmeat,0.75,20.87760892,0.17896579015384373,0.99,0.99
PER,extensive,mg_abx_other_antibiotics,19.9033076,Mulchandani et al. 2023.,2733,Pigmeat,0.75,26.53774346666667,0.17896579015384373,0.99,0.99
PHL,extensive,mg_abx_tetracyclines,27.92997934,Mulchandani et al. 2023.,2733,Pigmeat,0.75,37.23997245333333,0.395560505361365,0.71,0.71
PHL,extensive,mg_abx_amphenicols,0.05058436,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.06744581333333334,0.395560505361365,0.71,0.71
PHL,extensive,mg_abx_penicillins,6.254367798,Mulchandani et al. 2023.,2733,Pigmeat,0.75,8.339157064,0.395560505361365,0.71,0.71
PHL,extensive,mg_abx_cephalosporins_1_2,0.000646028,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0008613706666666666,0.395560505361365,0.71,0.71
PHL,extensive,mg_abx_cephalosporins_3_4,0.005899603,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.007866137333333334,0.395560505361365,0.71,0.71
PHL,extensive,mg_abx_sulfonamides,0.787968487,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.0506246493333333,0.395560505361365,0.71,0.71
PHL,extensive,mg_abx_macrolides,7.687952494,Mulchandani et al. 2023.,2733,Pigmeat,0.75,10.250603325333334,0.395560505361365,0.71,0.71
PHL,extensive,mg_abx_lincosamides,0.097729692,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.130306256,0.395560505361365,0.71,0.71
PHL,extensive,mg_abx_aminoglycosides,0.661768769,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.8823583586666667,0.395560505361365,0.71,0.71
PHL,extensive,mg_abx_quinolones,0.07483036,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.09977381333333334,0.395560505361365,0.71,0.71
PHL,extensive,mg_abx_pleuromutilins,1.540772567,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.054363422666667,0.395560505361365,0.71,0.71
PHL,extensive,mg_abx_polymixins,0.546179826,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.728239768,0.395560505361365,0.71,0.71
PHL,extensive,mg_abx_other_antibiotics,24.38082329,Mulchandani et al. 2023.,2733,Pigmeat,0.75,32.507764386666665,0.395560505361365,0.71,0.71
POL,extensive,mg_abx_tetracyclines,6.101050736,Mulchandani et al. 2023.,2733,Pigmeat,0.75,8.134734314666668,0.014367205439582871,0.044000000000000004,0.044000000000000004
POL,extensive,mg_abx_amphenicols,0.078147232,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.10419630933333333,0.014367205439582871,0.044000000000000004,0.044000000000000004
POL,extensive,mg_abx_penicillins,7.782272747,Mulchandani et al. 2023.,2733,Pigmeat,0.75,10.376363662666668,0.014367205439582871,0.044000000000000004,0.044000000000000004
POL,extensive,mg_abx_cephalosporins_1_2,0.000331782,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.00044237599999999997,0.014367205439582871,0.044000000000000004,0.044000000000000004
POL,extensive,mg_abx_cephalosporins_3_4,0.176538609,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.23538481200000003,0.014367205439582871,0.044000000000000004,0.044000000000000004
POL,extensive,mg_abx_sulfonamides,1.084774936,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.4463665813333335,0.014367205439582871,0.044000000000000004,0.044000000000000004
POL,extensive,mg_abx_macrolides,3.16236822,Mulchandani et al. 2023.,2733,Pigmeat,0.75,4.21649096,0.014367205439582871,0.044000000000000004,0.044000000000000004
POL,extensive,mg_abx_lincosamides,0.485126335,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.6468351133333333,0.014367205439582871,0.044000000000000004,0.044000000000000004
POL,extensive,mg_abx_aminoglycosides,1.966050368,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.621400490666667,0.014367205439582871,0.044000000000000004,0.044000000000000004
POL,extensive,mg_abx_quinolones,0.560191771,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.7469223613333332,0.014367205439582871,0.044000000000000004,0.044000000000000004
POL,extensive,mg_abx_pleuromutilins,2.769967516,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.693290021333333,0.014367205439582871,0.044000000000000004,0.044000000000000004
POL,extensive,mg_abx_polymixins,2.049456804,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.7326090720000002,0.014367205439582871,0.044000000000000004,0.044000000000000004
POL,extensive,mg_abx_other_antibiotics,0.561431802,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.7485757359999999,0.014367205439582871,0.044000000000000004,0.044000000000000004
PRT,extensive,mg_abx_tetracyclines,10.31509901,Mulchandani et al. 2023.,2733,Pigmeat,0.75,13.753465346666667,0.015794632664915677,0.048,0.048
PRT,extensive,mg_abx_amphenicols,0.154370868,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.205827824,0.015794632664915677,0.048,0.048
PRT,extensive,mg_abx_penicillins,5.926520907,Mulchandani et al. 2023.,2733,Pigmeat,0.75,7.902027875999999,0.015794632664915677,0.048,0.048
