country_code,country,diet,attribute,region,income_class,oecd,value,centile_up,centile_down,value_baseline,diff_baseline,%_diff_baseline,value_baseline_adj,diff_baseline_adj,%_diff_baseline_adj
153,New Caledonia,baseline,mg_abx_amphenicols,Oceania,High income,no,105.0918545039464,0.0,0.0,105.0918545039464,0.0,0.0,,,
153,New Caledonia,baseline,mg_abx_arsenicals,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,baseline,mg_abx_cephalosporins,Oceania,High income,no,33.87737859638989,0.0,0.0,33.87737859638989,0.0,0.0,,,
153,New Caledonia,baseline,mg_abx_glycopeptides,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,baseline,mg_abx_glycophospholipids,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,baseline,mg_abx_lincosamides,Oceania,High income,no,70.5724312264038,0.0,0.0,70.5724312264038,0.0,0.0,,,
153,New Caledonia,baseline,mg_abx_macrolides,Oceania,High income,no,737.4785382308199,0.0,0.0,737.4785382308199,0.0,0.0,,,
153,New Caledonia,baseline,mg_abx_nitrofurans,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,baseline,mg_abx_orthosomycins,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,baseline,mg_abx_other_drugs,Oceania,High income,no,1043.9833400239863,0.0,0.0,1043.9833400239863,0.0,0.0,,,
153,New Caledonia,baseline,mg_abx_penicillins,Oceania,High income,no,963.8674349105027,0.0,0.0,963.8674349105027,0.0,0.0,,,
153,New Caledonia,baseline,mg_abx_pleuromutilins,Oceania,High income,no,83.7782415800037,0.0,0.0,83.7782415800037,0.0,0.0,,,
153,New Caledonia,baseline,mg_abx_polymixins,Oceania,High income,no,112.80808530481308,0.0,0.0,112.80808530481308,0.0,0.0,,,
153,New Caledonia,baseline,mg_abx_polypeptides,Oceania,High income,no,2.437253547000187,0.0,0.0,2.437253547000187,0.0,0.0,,,
153,New Caledonia,baseline,mg_abx_quinolones,Oceania,High income,no,130.69543870305893,0.0,0.0,130.69543870305893,0.0,0.0,,,
153,New Caledonia,baseline,mg_abx_quinoxalines,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,baseline,mg_abx_streptogramins,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,baseline,mg_abx_sulfonamides_trimethoprim,Oceania,High income,no,294.12986618686,0.0,0.0,294.12986618686,0.0,0.0,,,
153,New Caledonia,baseline,mg_abx_tetracyclines,Oceania,High income,no,3225.680277215693,0.0,0.0,3225.680277215693,0.0,0.0,,,
153,New Caledonia,baseline,mg_abx_total,Oceania,High income,no,6946.67779518134,0.0,0.0,6946.67779518134,0.0,0.0,,,
153,New Caledonia,eat_lancet,kg_co2_luc_feed_palm,Oceania,High income,no,0.45874220630642704,0.0,0.0,0.8315222277162511,-0.372780021409824,-0.44831035056471347,,,
153,New Caledonia,eat_lancet,kg_co2_luc_feed_soy,Oceania,High income,no,17.765101020472617,0.0,0.0,49.80143223920589,-32.03633121873327,-0.6432813230120891,,,
153,New Caledonia,eat_lancet,kg_co2_luc_human_palm_soy,Oceania,High income,no,4.545735595075427,0.0,0.0,0.2638574178706422,4.281878177204785,16.228000000000012,,,
153,New Caledonia,eat_lancet,kg_co2_luc_pasture,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,eat_lancet,kg_co2e_excl_luc,Oceania,High income,no,645.9047994777084,96.81665824352724,59.31283405835812,1245.2718084619703,-599.3670089842619,-0.4813142037837807,,,
153,New Caledonia,eat_lancet,kg_co2e_total,Oceania,High income,no,668.6743782995628,96.81665824352724,59.31283405835812,1296.1686203467632,-627.4942420472004,-0.48411466856783436,,,
153,New Caledonia,eat_lancet,mg_abx_aminoglycosides,Oceania,High income,no,65.9027142858219,0.0,0.0,142.27765515186178,-76.37494086603988,-0.536802077490806,,,
153,New Caledonia,eat_lancet,mg_abx_amphenicols,Oceania,High income,no,37.874576815718655,0.0,0.0,105.0918545039464,-67.21727768822774,-0.6396050198705324,,,
153,New Caledonia,eat_lancet,mg_abx_arsenicals,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,eat_lancet,mg_abx_cephalosporins,Oceania,High income,no,7.026230248887531,0.0,0.0,33.87737859638989,-26.85114834750236,-0.7925981719956257,,,
153,New Caledonia,eat_lancet,mg_abx_glycopeptides,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,eat_lancet,mg_abx_glycophospholipids,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,eat_lancet,mg_abx_lincosamides,Oceania,High income,no,20.393294501478472,0.0,0.0,70.5724312264038,-50.17913672492532,-0.7110302968583492,,,
153,New Caledonia,eat_lancet,mg_abx_macrolides,Oceania,High income,no,176.1577614605486,0.0,0.0,737.4785382308199,-561.3207767702713,-0.7611350672208799,,,
153,New Caledonia,eat_lancet,mg_abx_nitrofurans,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,eat_lancet,mg_abx_orthosomycins,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,eat_lancet,mg_abx_other_drugs,Oceania,High income,no,221.2189675509901,0.0,0.0,1043.9833400239863,-822.7643724729962,-0.7881010557640629,,,
153,New Caledonia,eat_lancet,mg_abx_penicillins,Oceania,High income,no,217.31239139663444,0.0,0.0,963.8674349105027,-746.5550435138682,-0.7745412039812172,,,
153,New Caledonia,eat_lancet,mg_abx_pleuromutilins,Oceania,High income,no,19.790512882627077,0.0,0.0,83.7782415800037,-63.98772869737662,-0.7637750266729076,,,
153,New Caledonia,eat_lancet,mg_abx_polymixins,Oceania,High income,no,32.68557050834595,0.0,0.0,112.80808530481308,-80.12251479646713,-0.7102550724087914,,,
153,New Caledonia,eat_lancet,mg_abx_polypeptides,Oceania,High income,no,1.1752320032014187,0.0,0.0,2.437253547000187,-1.2620215437987683,-0.51780478290906,,,
153,New Caledonia,eat_lancet,mg_abx_quinolones,Oceania,High income,no,42.25170366200142,0.0,0.0,130.69543870305893,-88.44373504105751,-0.6767163102149446,,,
153,New Caledonia,eat_lancet,mg_abx_quinoxalines,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,eat_lancet,mg_abx_streptogramins,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,eat_lancet,mg_abx_sulfonamides_trimethoprim,Oceania,High income,no,75.93558783760203,0.0,0.0,294.12986618686,-218.19427834925796,-0.7418297270452625,,,
153,New Caledonia,eat_lancet,mg_abx_tetracyclines,Oceania,High income,no,742.4389075183129,0.0,0.0,3225.680277215693,-2483.24136969738,-0.7698349359784773,,,
153,New Caledonia,eat_lancet,mg_abx_total,Oceania,High income,no,1660.1634506721705,0.0,0.0,6946.67779518134,-5286.51434450917,-0.7610133218178384,,,
153,New Caledonia,high_income,kg_co2_luc_feed_palm,Oceania,High income,no,0.8324331938705319,0.0,0.0,0.8315222277162511,0.0009109661542808789,0.00109554035227996,,,
153,New Caledonia,high_income,kg_co2_luc_feed_soy,Oceania,High income,no,52.337494555408746,0.0,0.0,49.80143223920589,2.536062316202859,0.050923481558154036,,,
153,New Caledonia,high_income,kg_co2_luc_human_palm_soy,Oceania,High income,no,0.2638574178706422,0.0,0.0,0.2638574178706422,0.0,0.0,,,
153,New Caledonia,high_income,kg_co2_luc_pasture,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,high_income,kg_co2e_excl_luc,Oceania,High income,no,1226.333547352308,100.26513848706938,79.80572066481781,1245.2718084619703,-18.938261109662335,-0.015208134465882511,,,
153,New Caledonia,high_income,kg_co2e_total,Oceania,High income,no,1279.767332519458,100.26513848706938,79.80572066481781,1296.1686203467632,-16.40128782730517,-0.012653668334384876,,,
153,New Caledonia,high_income,mg_abx_aminoglycosides,Oceania,High income,no,146.18799850326482,0.0,0.0,142.27765515186178,3.910343351403043,0.027483889492199532,,,
153,New Caledonia,high_income,mg_abx_amphenicols,Oceania,High income,no,105.43143816633572,0.0,0.0,105.0918545039464,0.33958366238933024,0.003231303358307168,,,
153,New Caledonia,high_income,mg_abx_arsenicals,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,high_income,mg_abx_cephalosporins,Oceania,High income,no,33.91270403254699,0.0,0.0,33.87737859638989,0.03532543615710182,0.0010427440853073042,,,
153,New Caledonia,high_income,mg_abx_glycopeptides,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,high_income,mg_abx_glycophospholipids,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,high_income,mg_abx_lincosamides,Oceania,High income,no,72.20714922514776,0.0,0.0,70.5724312264038,1.634717998743966,0.02316369112323222,,,
153,New Caledonia,high_income,mg_abx_macrolides,Oceania,High income,no,782.0014791424304,0.0,0.0,737.4785382308199,44.522940911610476,0.06037184623490081,,,
153,New Caledonia,high_income,mg_abx_nitrofurans,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,high_income,mg_abx_orthosomycins,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,high_income,mg_abx_other_drugs,Oceania,High income,no,1176.2342628073975,0.0,0.0,1043.9833400239863,132.25092278341117,0.12667915062741575,,,
153,New Caledonia,high_income,mg_abx_penicillins,Oceania,High income,no,999.6704023095448,0.0,0.0,963.8674349105027,35.80296739904213,0.03714511571019776,,,
153,New Caledonia,high_income,mg_abx_pleuromutilins,Oceania,High income,no,92.39709038769138,0.0,0.0,83.7782415800037,8.618848807687684,0.1028769361249621,,,
153,New Caledonia,high_income,mg_abx_polymixins,Oceania,High income,no,120.50485301482294,0.0,0.0,112.80808530481308,7.6967677100098655,0.06822886576979668,,,
153,New Caledonia,high_income,mg_abx_polypeptides,Oceania,High income,no,2.437253547000187,0.0,0.0,2.437253547000187,0.0,0.0,,,
153,New Caledonia,high_income,mg_abx_quinolones,Oceania,High income,no,132.1364686958306,0.0,0.0,130.69543870305893,1.4410299927716608,0.011025862930424775,,,
153,New Caledonia,high_income,mg_abx_quinoxalines,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,high_income,mg_abx_streptogramins,Oceania,High income,no,0.0,0.0,0.0,0.0,0.0,,,,
153,New Caledonia,high_income,mg_abx_sulfonamides_trimethoprim,Oceania,High income,no,300.00492362732706,0.0,0.0,294.12986618686,5.87505744046706,0.019974365461869318,,,
153,New Caledonia,high_income,mg_abx_tetracyclines,Oceania,High income,no,3350.2683601794324,0.0,0.0,3225.680277215693,124.58808296373945,0.0386238164531545,,,
153,New Caledonia,high_income,mg_abx_total,Oceania,High income,no,7313.3943836387725,0.0,0.0,6946.67779518134,366.7165884574324,0.05279021127362644,,,
154,North Macedonia,baseline,kg_co2_luc_feed_palm,Europe,Upper middle income,no,0.1395575595218153,0.0,0.0,0.1395575595218153,0.0,0.0,,,
154,North Macedonia,baseline,kg_co2_luc_feed_soy,Europe,Upper middle income,no,47.84887302632142,0.0,0.0,47.84887302632142,0.0,0.0,,,
154,North Macedonia,baseline,kg_co2_luc_human_palm_soy,Europe,Upper middle income,no,0.1235154308140608,0.0,0.0,0.1235154308140608,0.0,0.0,,,
154,North Macedonia,baseline,kg_co2_luc_pasture,Europe,Upper middle income,no,16.581931846725322,0.0,0.0,16.581931846725322,0.0,0.0,,,
154,North Macedonia,baseline,kg_co2e_excl_luc,Europe,Upper middle income,no,1091.234417072796,245.90697587812883,152.31880899868028,1091.234417072796,0.0,0.0,,,
154,North Macedonia,baseline,kg_co2e_total,Europe,Upper middle income,no,1155.9282949361786,245.90697587812883,152.31880899868028,1155.9282949361786,0.0,0.0,,,
154,North Macedonia,baseline,mg_abx_aminoglycosides,Europe,Upper middle income,no,266.21779007844714,0.0,0.0,266.21779007844714,0.0,0.0,,,
154,North Macedonia,baseline,mg_abx_amphenicols,Europe,Upper middle income,no,96.92924727325928,0.0,0.0,96.92924727325928,0.0,0.0,,,
154,North Macedonia,baseline,mg_abx_arsenicals,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,baseline,mg_abx_cephalosporins,Europe,Upper middle income,no,23.249139549766756,0.0,0.0,23.249139549766756,0.0,0.0,,,
154,North Macedonia,baseline,mg_abx_glycopeptides,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,baseline,mg_abx_glycophospholipids,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,baseline,mg_abx_lincosamides,Europe,Upper middle income,no,115.91859473715752,0.0,0.0,115.91859473715752,0.0,0.0,,,
154,North Macedonia,baseline,mg_abx_macrolides,Europe,Upper middle income,no,267.21031543558587,0.0,0.0,267.21031543558587,0.0,0.0,,,
154,North Macedonia,baseline,mg_abx_nitrofurans,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,baseline,mg_abx_orthosomycins,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,baseline,mg_abx_other_drugs,Europe,Upper middle income,no,53.88342794903473,0.0,0.0,53.88342794903473,0.0,0.0,,,
154,North Macedonia,baseline,mg_abx_penicillins,Europe,Upper middle income,no,688.4020569179839,0.0,0.0,688.4020569179839,0.0,0.0,,,
154,North Macedonia,baseline,mg_abx_pleuromutilins,Europe,Upper middle income,no,61.57323679602395,0.0,0.0,61.57323679602395,0.0,0.0,,,
154,North Macedonia,baseline,mg_abx_polymixins,Europe,Upper middle income,no,117.08638430805556,0.0,0.0,117.08638430805556,0.0,0.0,,,
154,North Macedonia,baseline,mg_abx_polypeptides,Europe,Upper middle income,no,1.864422603269492,0.0,0.0,1.864422603269492,0.0,0.0,,,
154,North Macedonia,baseline,mg_abx_quinolones,Europe,Upper middle income,no,124.46009056145868,0.0,0.0,124.46009056145868,0.0,0.0,,,
154,North Macedonia,baseline,mg_abx_quinoxalines,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,baseline,mg_abx_streptogramins,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,baseline,mg_abx_sulfonamides_trimethoprim,Europe,Upper middle income,no,237.18005378424664,0.0,0.0,237.18005378424664,0.0,0.0,,,
154,North Macedonia,baseline,mg_abx_tetracyclines,Europe,Upper middle income,no,898.3958157222594,0.0,0.0,898.3958157222594,0.0,0.0,,,
154,North Macedonia,baseline,mg_abx_total,Europe,Upper middle income,no,2952.370575716549,0.0,0.0,2952.370575716549,0.0,0.0,,,
154,North Macedonia,eat_lancet,kg_co2_luc_feed_palm,Europe,Upper middle income,no,0.0635963474536325,0.0,0.0,0.1395575595218153,-0.0759612120681828,-0.5443002323088685,,,
154,North Macedonia,eat_lancet,kg_co2_luc_feed_soy,Europe,Upper middle income,no,26.233814870754937,0.0,0.0,47.84887302632142,-21.615058155566484,-0.45173599268839937,,,
154,North Macedonia,eat_lancet,kg_co2_luc_human_palm_soy,Europe,Upper middle income,no,0.5654661297780794,0.0,0.0,0.1235154308140608,0.4419506989640186,3.578101100819766,,,
154,North Macedonia,eat_lancet,kg_co2_luc_pasture,Europe,Upper middle income,no,7.29036356767384,0.0,0.0,16.581931846725322,-9.291568279051482,-0.5603429301807452,,,
154,North Macedonia,eat_lancet,kg_co2e_excl_luc,Europe,Upper middle income,no,639.7141681430893,117.71518943781257,77.88387500300578,1091.234417072796,-451.5202489297068,-0.4137701687790387,,,
154,North Macedonia,eat_lancet,kg_co2e_total,Europe,Upper middle income,no,673.8674090587498,117.71518943781257,77.88387500300578,1155.9282949361786,-482.06088587742886,-0.41703355475353643,,,
154,North Macedonia,eat_lancet,mg_abx_aminoglycosides,Europe,Upper middle income,no,170.69708533651723,0.0,0.0,266.21779007844714,-95.5207047419299,-0.3588066173706218,,,
154,North Macedonia,eat_lancet,mg_abx_amphenicols,Europe,Upper middle income,no,102.83146188323148,0.0,0.0,96.92924727325928,5.902214609972205,0.0608919884968559,,,
154,North Macedonia,eat_lancet,mg_abx_arsenicals,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,eat_lancet,mg_abx_cephalosporins,Europe,Upper middle income,no,10.410310022444575,0.0,0.0,23.249139549766756,-12.838829527322181,-0.5522281588030206,,,
154,North Macedonia,eat_lancet,mg_abx_glycopeptides,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,eat_lancet,mg_abx_glycophospholipids,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,eat_lancet,mg_abx_lincosamides,Europe,Upper middle income,no,56.09534433753317,0.0,0.0,115.91859473715752,-59.82325039962435,-0.5160798449573345,,,
154,North Macedonia,eat_lancet,mg_abx_macrolides,Europe,Upper middle income,no,152.62170127035475,0.0,0.0,267.21031543558587,-114.58861416523112,-0.42883304852373494,,,
154,North Macedonia,eat_lancet,mg_abx_nitrofurans,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,eat_lancet,mg_abx_orthosomycins,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,eat_lancet,mg_abx_other_drugs,Europe,Upper middle income,no,24.54846020219001,0.0,0.0,53.88342794903473,-29.334967746844722,-0.5444153956684233,,,
154,North Macedonia,eat_lancet,mg_abx_penicillins,Europe,Upper middle income,no,338.32654246588294,0.0,0.0,688.4020569179839,-350.075514452101,-0.5085335102271621,,,
154,North Macedonia,eat_lancet,mg_abx_pleuromutilins,Europe,Upper middle income,no,34.47087909036083,0.0,0.0,61.57323679602395,-27.102357705663117,-0.44016457662354425,,,
154,North Macedonia,eat_lancet,mg_abx_polymixins,Europe,Upper middle income,no,60.48134485269407,0.0,0.0,117.08638430805556,-56.605039455361485,-0.48344681399019895,,,
154,North Macedonia,eat_lancet,mg_abx_polypeptides,Europe,Upper middle income,no,3.4214820780739386,0.0,0.0,1.864422603269492,1.5570594748044466,0.8351429939081157,,,
154,North Macedonia,eat_lancet,mg_abx_quinolones,Europe,Upper middle income,no,91.7880471158957,0.0,0.0,124.46009056145868,-32.67204344556299,-0.2625102014483065,,,
154,North Macedonia,eat_lancet,mg_abx_quinoxalines,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,eat_lancet,mg_abx_streptogramins,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,eat_lancet,mg_abx_sulfonamides_trimethoprim,Europe,Upper middle income,no,127.63493397500191,0.0,0.0,237.18005378424664,-109.54511980924472,-0.4618648071852349,,,
154,North Macedonia,eat_lancet,mg_abx_tetracyclines,Europe,Upper middle income,no,499.23372122923166,0.0,0.0,898.3958157222594,-399.1620944930277,-0.4443053802205479,,,
154,North Macedonia,eat_lancet,mg_abx_total,Europe,Upper middle income,no,1672.5613138594122,0.0,0.0,2952.370575716549,-1279.8092618571368,-0.43348530580261707,,,
154,North Macedonia,high_income,kg_co2_luc_feed_palm,Europe,Upper middle income,no,0.3943720390804412,0.0,0.0,0.1395575595218153,0.2548144795586259,1.8258737142705186,,,
154,North Macedonia,high_income,kg_co2_luc_feed_soy,Europe,Upper middle income,no,93.54590055807135,0.0,0.0,47.84887302632142,45.69702753174993,0.9550282930720694,,,
154,North Macedonia,high_income,kg_co2_luc_human_palm_soy,Europe,Upper middle income,no,2.3742525595621657,0.0,0.0,0.1235154308140608,2.250737128748105,18.222315332699992,,,
154,North Macedonia,high_income,kg_co2_luc_pasture,Europe,Upper middle income,no,33.73759873875936,0.0,0.0,16.581931846725322,17.155666892034038,1.0346000122670882,,,
154,North Macedonia,high_income,kg_co2e_excl_luc,Europe,Upper middle income,no,1343.9029611283295,150.93367190424837,97.36726007207791,1091.234417072796,252.6685440555334,0.23154378207141713,,,
154,North Macedonia,high_income,kg_co2e_total,Europe,Upper middle income,no,1473.955085023803,150.93367190424837,97.36726007207791,1155.9282949361786,318.02679008762425,0.2751267457339845,,,
154,North Macedonia,high_income,mg_abx_aminoglycosides,Europe,Upper middle income,no,533.0261106588282,0.0,0.0,266.21779007844714,266.80832058038106,1.0022182232891346,,,
154,North Macedonia,high_income,mg_abx_amphenicols,Europe,Upper middle income,no,340.43768349532604,0.0,0.0,96.92924727325928,243.50843622206676,2.5122286933228417,,,
154,North Macedonia,high_income,mg_abx_arsenicals,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,high_income,mg_abx_cephalosporins,Europe,Upper middle income,no,49.89354340542666,0.0,0.0,23.249139549766756,26.644403855659906,1.1460382780457443,,,
154,North Macedonia,high_income,mg_abx_glycopeptides,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,high_income,mg_abx_glycophospholipids,Europe,Upper middle income,no,0.0,0.0,0.0,0.0,0.0,,,,
154,North Macedonia,high_income,mg_abx_lincosamides,Europe,Upper middle income,no,365.35381590340995,0.0,0.0,115.91859473715752,249.43522116625243,2.1518137079891324,,,
154,North Macedonia,high_income,mg_abx_macrolides,Europe,Upper middle income,no,652.947791201897,0.0,0.0,267.21031543558587,385.7374757663111,1.4435725474801049,,,
